mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_var_0,contrast_var_1,contrast_var_2,contrast_var_3,contrast_var_4,contrast_var_5,contrast_var_6,zcr_mean,zcr_var,tempo,filename,label
-165.51901,117.87926,-33.606743,42.623318,-1.3848821,3.8313904,7.1698027,-7.170014,-1.6314924,0.8754549,-12.514056,2.8942633,-12.372037,-1.3238244,-6.636533,-8.864955,-5.1069417,-8.079848,-4.2646637,-0.1589814,1775.0348,624.9213,242.48317,272.3885,122.37713,77.15644,78.65544,61.691532,66.284004,66.980286,75.28275,55.96023,73.87624,82.258385,65.2229,61.223732,89.183716,99.356834,76.927864,69.58021,0.46680582,0.2587404,0.346847,0.23269923,0.28606933,0.26810956,0.2644063,0.5305754,0.31975982,0.25676298,0.19221614,0.29982156,0.14758173,0.039283156,0.11494327,0.046857227,0.06253133,0.07567533,0.041691776,0.13053332,0.06078778,0.06888358,0.042581573,0.060712855,26.46784204522663,17.543559632578734,21.059310260732786,22.223405854286558,22.31485944662875,24.381534364611692,17.418227711118476,24.542295898811258,18.84946156219841,23.38944618111622,16.58140421579876,14.011799693009028,14.796616719432151,6.078151508314048,0.09412943837074303,0.0016104454968104026,151.99908088235293,country.00047.wav,country
-149.00017,107.24382,11.190146,26.698795,11.405787,-3.808101,14.028653,-5.8929515,-11.049588,2.8112707,-8.445196,3.1889074,-0.77371275,-12.404468,-6.286398,-3.299155,-8.16863,-6.5842876,-3.6775792,-2.967854,5231.513,701.61115,394.22232,213.1951,266.76077,201.85144,91.845055,89.97805,98.783295,84.54713,82.89239,66.91464,60.354717,86.268585,78.61551,48.610542,50.858467,51.98813,50.312477,45.122902,0.32462025,0.27734545,0.3292037,0.2790677,0.2963206,0.49716163,0.27541322,0.22068198,0.18921255,0.26863027,0.4379391,0.33528003,0.10303697,0.07512191,0.10442519,0.07771136,0.068171754,0.14616336,0.05421599,0.07524748,0.036181536,0.062718675,0.1419809,0.0688756,29.405682352907192,17.042896099315698,20.831521615593253,18.27279759286204,18.67378696108822,21.547119730950744,16.364152705042684,20.764042234489562,19.473196978393137,23.050178682445946,12.960556822257324,12.356663571185424,15.288141066556916,3.7822676116202274,0.0639731581366099,0.0011590991642798057,117.45383522727273,country.00048.wav,country
-109.98737,134.74861,-24.026144,19.394617,-4.407176,-4.8148885,-7.800573,-0.3937005,-5.4159317,-2.957,0.7814667,-4.776981,-0.17221726,-1.690577,-2.4042227,-1.9624149,-6.938368,-4.0739026,-1.955714,-5.792825,2249.8328,829.4644,272.44116,141.49661,186.98294,111.39356,99.88111,66.986664,70.499695,58.18469,58.728764,56.95252,44.911407,54.441593,54.202847,48.364372,42.869564,41.98116,37.172207,37.86489,0.28977138,0.20569853,0.43993422,0.32455486,0.31463936,0.2429634,0.3030995,0.4249759,0.2689064,0.33023804,0.305168,0.4334593,0.067926645,0.040106304,0.123228446,0.06893965,0.10431298,0.056575723,0.07367456,0.121893115,0.052760784,0.10350253,0.06953983,0.12734225,24.86819302717377,16.260193194499422,19.615939214502713,19.504317577725217,18.781150767306702,19.443398341357675,16.12060662169046,26.096430024561926,16.86435552722893,18.123140132325346,15.772337438761685,16.178618881954534,12.085899553572379,3.0014800180493415,0.07581624600909442,0.0007910107760216899,112.34714673913044,country.00049.wav,country
-143.12674,121.898,-13.34437,47.777847,-12.660495,23.372252,-10.994922,18.8561,-13.706635,15.950975,-11.356478,10.2887,-6.002485,2.7361474,-9.2863245,4.504716,-8.325129,4.5223846,-6.035288,-2.3523781,2549.1472,602.3668,367.13904,195.20848,197.25949,112.0941,140.62221,98.72114,145.10828,121.781105,76.51301,63.249073,85.79321,66.58179,70.134445,76.700386,82.22565,63.528645,96.15527,57.967613,0.4766894,0.29754975,0.38708732,0.3081241,0.398328,0.30187082,0.26897922,0.41629675,0.32813427,0.44482696,0.28258026,0.30138177,0.13066693,0.048517317,0.11171018,0.051627174,0.10135204,0.08259901,0.054151617,0.096534945,0.053112864,0.12833135,0.055318702,0.057727523,19.785443235836254,17.81306172016068,20.60310450304004,20.568689209299247,20.37930295457266,19.32422376869274,39.1567415346607,27.423035990035956,24.390483863641784,27.042647650874393,21.93942966138179,20.57029221087486,15.702347276334665,11.565372067245633,0.07890693026799536,0.002108599696272346,117.45383522727273,country.00050.wav,country
-204.71436,121.91577,-17.742798,46.3246,-1.7955846,17.031994,-14.699761,14.667406,-19.3929,10.903635,-13.474712,1.2002157,-6.213006,-1.6907123,-8.696857,-2.512774,-11.3285055,0.16912635,-7.287028,-7.511811,2650.4802,705.4103,286.68924,163.50797,229.40083,144.29787,138.01729,106.60969,145.40453,171.80016,87.50074,91.599396,86.90016,69.67825,63.33197,68.57942,97.85019,89.66683,77.558,79.8039,0.22548668,0.12683205,0.1014524,0.22887114,0.38084826,0.27871755,0.29314506,0.24626696,0.40175277,0.37876704,0.27413332,0.35979167,0.06789926,0.03829245,0.017439062,0.056923177,0.13647334,0.070541725,0.11424623,0.059455175,0.14998332,0.13268104,0.071688086,0.13015139,23.981831491119546,22.546158688786118,24.407499939514846,22.811152460095798,23.33407370841963,22.440302155468434,37.08293330341471,24.478021399927744,31.019339443709576,21.659477676636456,15.494225921688379,18.129040017190903,14.754169192594308,16.848672932407982,0.0592494527621904,0.0018995127634531877,129.19921875,country.00051.wav,country
-265.27585,138.85979,6.1417327,47.49592,-2.3968027,21.038162,4.0860734,17.653969,-12.02991,15.491059,-1.1331513,7.8893595,0.49858156,-0.23055445,-3.869981,4.0625024,-3.1115553,3.003197,-1.4015296,-1.4950988,3308.5686,636.92114,288.61444,271.8136,373.56973,110.00133,106.03346,126.268974,138.31317,182.82735,85.04406,107.91445,89.78542,70.779755,58.37874,60.257454,90.187996,79.5301,53.656425,65.33013,0.4626507,0.25753525,0.22311483,0.25522256,0.44374785,0.54553133,0.35513133,0.3943267,0.27725297,0.26225746,0.20403999,0.26423663,0.13818161,0.04292994,0.055702344,0.047344945,0.10450898,0.1552117,0.065019615,0.09938324,0.05388254,0.06598339,0.045903087,0.04705316,22.379507562773494,20.68892284289138,23.20736237849061,22.258981312771006,21.342250056278004,21.797565243478353,33.83055551302065,22.774930635945953,22.75081257158415,20.381003263113968,17.06783480237923,14.509488536607952,14.097607614316729,11.780369823406629,0.03547446425116099,0.0006243173674263581,112.34714673913044,country.00052.wav,country
-84.74407,100.98661,-16.020493,51.761948,-17.082294,22.577103,-20.299927,18.914927,-19.492683,15.328484,-17.741413,8.583118,-15.000552,6.4369044,-10.276651,3.2850342,-9.550154,4.0466037,-5.595068,-0.7083238,1398.9712,315.2833,153.1152,175.6241,125.82312,56.060238,85.918884,60.10183,71.09988,84.3995,58.337765,45.41611,58.775494,34.80205,45.95631,39.838863,47.849663,47.39197,50.46753,59.121063,0.28594008,0.32455018,0.37988487,0.3684337,0.5990751,0.3417892,0.305984,0.35653928,0.34633633,0.53828055,0.35128537,0.2821403,0.081924,0.077428944,0.091968186,0.06112686,0.121049084,0.044492174,0.08004538,0.08211499,0.04898254,0.11135313,0.057555035,0.05429402,20.079600291021716,15.25072629608004,19.06130892546191,18.55134956191455,18.531048303010795,17.441885569081364,42.36119990922248,19.973448973499117,15.954201773706258,17.74877704532546,14.28098290893182,12.80342868439796,7.4946477888294005,7.600830544863151,0.10825444744098298,0.0012332061950423823,89.10290948275862,country.00053.wav,country
-175.0163,115.70678,5.10645,58.160652,-3.3279545,29.664284,-10.028762,19.65578,-16.30351,13.737743,-8.81984,7.2240396,-8.89276,4.7499175,-11.4932785,0.91233087,-8.153264,1.1864227,-7.9808745,-5.6468606,1581.3663,564.013,164.33644,123.9753,110.186966,89.25966,80.54561,98.54782,101.86072,109.6049,55.10201,92.32627,77.74949,45.36054,64.89581,46.405144,72.04587,100.58488,82.21731,80.97544,0.2528243,0.20953287,0.4056381,0.3982518,0.30058578,0.3220227,0.24807817,0.35157162,0.31089154,0.30116478,0.40886113,0.24380311,0.09367374,0.036516834,0.110185266,0.12790601,0.0527505,0.1103777,0.04565651,0.11248035,0.10137271,0.054861967,0.12708838,0.045177154,22.09031453600173,21.332720795284107,22.809882127930383,20.998311546625114,21.80284035081756,20.05698506644042,38.9222848964237,21.34644151325379,21.13377505727614,20.703997322010537,17.153026624652323,14.933542934926116,13.650431449768927,11.957685057572007,0.06020787478231424,0.0006232435558632246,75.99954044117646,country.00054.wav,country
-82.962616,122.5328,-16.658556,40.01591,-15.007229,21.670378,-18.256283,18.361864,-17.988773,16.991611,-16.039673,8.533731,-8.706784,10.766552,-4.624802,7.2375846,-7.6094975,5.2948713,-5.5172386,-0.17936282,1523.6538,367.03366,118.92874,93.066185,137.1123,80.38317,46.37496,41.115597,65.49145,47.087093,39.873405,59.333725,46.455837,46.78715,45.676445,46.009785,66.655655,44.49691,57.20937,49.15354,0.30242285,0.31239054,0.26000232,0.40560785,0.47000557,0.27631313,0.31642783,0.29553786,0.47817212,0.37022078,0.32473904,0.47308284,0.047695678,0.08675943,0.048185635,0.0872502,0.09766868,0.047821052,0.094468914,0.055511616,0.13099396,0.07990774,0.052058417,0.110816345,20.45688606318805,15.860720533406994,19.54675585846504,19.56410655318386,19.438191090115087,17.841886509661638,41.07408022858644,17.586908817656454,17.495405539848672,18.676093256292845,12.53088027918236,14.188504938973013,9.466505954672597,8.614360866393131,0.08110419589299536,0.0005435511271452128,129.19921875,country.00055.wav,country
-164.79193,123.42045,4.2346554,48.788734,-5.1513314,22.844551,-7.8052983,19.294296,-11.024413,21.256271,-9.740571,5.1541314,-6.1411104,5.4141016,-9.923706,3.9135349,-7.3264365,1.3926399,-8.839242,-3.7414536,4759.296,561.66583,483.60315,123.948395,240.41225,141.82668,78.69829,79.93911,107.7403,151.76295,65.10185,105.520584,52.801735,118.13193,62.25312,96.83905,134.96439,77.87725,79.00877,50.464005,0.36128235,0.24773952,0.2080206,0.15535147,0.27237302,0.6051998,0.36434218,0.28828573,0.27753818,0.4327382,0.37635854,0.2407453,0.10349177,0.05911237,0.059393805,0.019698408,0.047325604,0.13908912,0.052730694,0.07812049,0.052661646,0.10315654,0.08917972,0.048354257,24.45376274468534,19.788529111979347,23.530138951887082,22.90019215241876,23.068363522143382,22.20023454677709,39.43060461903836,19.889119891657085,19.264473645337812,22.564980095704026,15.164422215942212,15.507958802185408,10.265116879517672,11.20797143821746,0.054941088791602165,0.0010102641317227806,129.19921875,country.00056.wav,country
-137.88376,121.523895,-13.267188,43.318726,-10.709388,17.858778,-7.9495444,9.089492,-19.792675,9.440965,-19.59838,6.907874,-12.543895,-0.7556317,-9.14944,1.4457074,-8.303117,-3.7529554,-6.868935,-0.48034763,4390.565,510.77805,266.2447,179.96416,161.61383,201.54669,104.05994,109.60131,64.82878,123.15521,105.777245,60.09189,77.009125,90.665634,60.669106,80.53966,58.538166,94.6898,49.603436,69.36927,0.2879645,0.3578193,0.2324675,0.36874783,0.23047428,0.24847884,0.26393655,0.27948028,0.5628991,0.39845678,0.3339325,0.21567994,0.07363587,0.099436805,0.038889643,0.120016895,0.046690132,0.07908417,0.07073101,0.03408124,0.14535166,0.06375435,0.10867364,0.05430195,29.963583969439526,18.24552714871611,22.369289643101276,21.5055391779424,20.719450043739542,20.904841542750113,38.936634094371016,28.701016527958533,25.564410404530506,21.590603230649393,15.767905779440275,12.917041263455054,17.592008059150086,21.42829432735823,0.07543756349167957,0.0013847578015951465,135.99917763157896,country.00057.wav,country
-101.38996,120.45385,-0.40658712,49.04242,-15.863626,19.873766,-13.094367,18.574188,-15.706967,15.254118,-5.9068427,6.6473475,-10.359329,7.085957,-8.217057,6.2007136,-8.389561,2.9200687,-6.6528335,-1.3233217,3323.0906,402.68494,384.83704,168.71284,127.59191,109.247536,105.52316,81.69379,100.66301,93.40821,76.3742,55.03653,69.22863,44.907055,52.190727,56.343945,53.4557,64.4638,39.5761,44.59595,0.3220986,0.21248971,0.31843138,0.52194536,0.34609956,0.41030553,0.2863884,0.31635734,0.26881304,0.29494378,0.5645828,0.3133623,0.091172874,0.03544723,0.06451885,0.14366262,0.05599779,0.10719309,0.0578217,0.08062145,0.0797838,0.043442663,0.1222469,0.04110934,26.95380365365151,16.881208815550266,20.47041915883207,20.139621007900185,18.710545779765077,18.0079270315606,40.647476213216365,22.934871050457375,19.075725171652095,22.691801574673065,15.954827312050304,13.74849297910587,14.641155851063111,11.496176696351535,0.07327015407314241,0.0010298283405735594,112.34714673913044,country.00058.wav,country
-185.1138,120.50994,29.717457,56.400288,-3.034662,22.222614,-10.344739,20.05401,-13.685051,9.170437,-6.4285364,3.2967808,-8.737772,5.0113964,-9.227386,3.7786367,-10.20193,5.912037,-4.4247093,1.5817283,7327.2266,1325.6265,439.59756,431.3389,351.3649,176.61723,295.88394,144.35858,148.27158,120.34594,74.16232,89.064095,105.19033,68.33209,101.77182,88.23429,93.22694,155.51013,110.068596,126.169876,0.18760517,0.1343487,0.21470945,0.39462683,0.25746867,0.31993654,0.27468115,0.4492755,0.42793402,0.29038885,0.28873146,0.17288253,0.07958014,0.035303593,0.043834906,0.12640408,0.046377905,0.12719966,0.054451212,0.1128717,0.118618,0.06609011,0.1044257,0.03465447,26.578632563620967,20.782833170119794,25.184533782101433,22.364208691551305,21.05978840275577,19.37802410462996,38.621183008291695,23.93377386313871,20.736989567184292,26.116127005057763,24.316840758930336,24.28072947613701,20.455860454680064,30.832953688865587,0.052538986914667185,0.000968417538203145,135.99917763157896,country.00059.wav,country
-178.51938,130.13269,12.088971,47.051086,2.6224906,24.094347,-4.627712,22.772083,-10.941143,13.539126,-6.8097224,8.71216,-6.0909204,4.0794597,-5.1527214,7.8594203,-5.255473,3.956895,-3.1399353,-4.3878207,3802.4438,1009.0519,245.85066,124.87874,172.40022,122.72504,107.4498,102.97119,203.92638,144.31024,131.30542,96.18746,79.9962,56.003227,55.427944,62.950386,96.26941,67.10664,76.865,66.97614,0.4872196,0.27028695,0.23183687,0.21975352,0.35287237,0.49097544,0.41952008,0.44660845,0.33244276,0.33111438,0.24754289,0.27444464,0.14196095,0.03778251,0.06538347,0.029188393,0.06784069,0.14115347,0.08610969,0.11267572,0.082259454,0.09019819,0.045834206,0.052652825,27.479287353445134,20.32727112931964,22.515426450864002,20.81768468379491,21.467932834042355,20.273933048720206,38.067551542478874,20.963640704531183,22.66210876778466,20.235695967153507,13.838366953110082,14.757849277335836,13.191226712049481,25.3706239977971,0.04291659612035604,0.0011205059197779263,69.83741554054055,country.00060.wav,country
-186.39238,135.86008,5.928499,45.8605,-5.766276,22.786793,-13.002946,17.122374,-13.756378,9.734512,-8.368886,6.659228,-9.09154,5.422999,-6.853948,1.548852,-8.558103,5.4474525,-4.363458,-4.7068315,4648.613,840.8975,259.92218,143.79794,178.05077,93.853096,109.00866,108.88025,131.43898,116.36618,84.65612,74.54616,61.646988,64.89938,70.823425,87.90207,65.20342,86.97602,40.51338,73.05696,0.15060629,0.298957,0.43738714,0.25507593,0.29143137,0.15945995,0.23860763,0.2894441,0.39231902,0.67749447,0.3518568,0.23085344,0.029983822,0.072548434,0.13216034,0.04065063,0.0861379,0.023016037,0.07441873,0.09330159,0.03837448,0.121752195,0.036675453,0.057359293,27.58007613186269,19.05086549730835,23.54077353193361,21.173070159471408,21.600273443803218,19.88486271320346,37.32638730195619,20.65637338101786,18.634048687568935,20.664763762288917,14.533768187482643,14.671868574502412,12.976870861781872,20.04414780501636,0.048586629861648606,0.0007050965522602067,123.046875,country.00061.wav,country
-94.09417,109.16863,-11.84995,41.56547,-19.475983,23.831955,-19.935585,20.374748,-17.28199,16.585613,-10.199128,9.392066,-10.051932,7.8054934,-15.095585,3.2743917,-10.467717,7.547813,-5.5502315,2.2327795,1606.7441,369.68558,202.01698,206.44022,113.08032,104.458275,84.56237,61.262234,74.51497,76.7437,78.2636,44.29269,73.84658,51.483696,46.099895,44.081696,47.09319,57.704426,51.658802,66.656494,0.3351617,0.3869299,0.57670605,0.42654774,0.44255084,0.39907053,0.34693983,0.31459957,0.36108625,0.5269959,0.28202564,0.2858581,0.07570591,0.070290595,0.13482915,0.07141428,0.08671222,0.09399706,0.07003322,0.069268964,0.05607396,0.105276525,0.045545258,0.06781418,22.214709366175665,14.489083721815687,18.915254411971922,19.172380861037364,19.000384446109432,17.33892602880362,41.59392026348088,20.24640420845905,16.284931641522935,18.003588892335518,13.935479630722007,12.034535041545858,11.384025170706911,6.1815952432404595,0.10237579818111456,0.0015454092177406493,89.10290948275862,country.00062.wav,country
-185.4226,118.46735,17.79529,48.887688,-2.1608064,21.370108,-9.001163,20.535988,-11.416626,9.282178,-5.4816723,5.754808,-2.979571,3.4514766,-6.0777125,1.2669607,-5.9532437,7.072019,-2.168447,4.8688574,5604.2847,1307.4767,318.04956,323.24307,192.12555,211.96213,190.56294,107.6385,181.19214,179.47609,123.44432,114.23413,117.24959,104.086975,97.75929,74.73969,79.523445,152.08978,116.28755,215.18266,0.29398876,0.38031444,0.47583824,0.33306226,0.37840742,0.28706345,0.38561806,0.28160214,0.21900664,0.28379804,0.29961184,0.3889351,0.067129515,0.096761435,0.13451463,0.07356631,0.13621593,0.062482145,0.11831873,0.08330503,0.058612246,0.08715446,0.075081766,0.11201184,20.517252463779382,18.744417991757807,22.87792124002176,22.398678175900958,21.59547075188792,19.63486415638248,38.16334053780236,24.505509129105803,24.67158955010946,27.05393225389517,24.9839856844822,25.38438311295379,21.596327859093982,34.5181790381027,0.058282716355456655,0.0012669479794450568,83.35433467741936,country.00063.wav,country
-217.74222,128.34692,-7.513693,39.265003,-2.5556233,18.173012,-15.166711,16.770924,-15.265886,4.8992114,-6.5137625,2.8973582,-11.506307,-0.105541974,-10.6238,2.2620764,-9.167437,6.866773,6.2359557,3.369279,3458.846,657.14716,264.94208,259.42178,204.3717,167.1018,128.78555,147.66687,96.98218,142.27959,108.67409,88.20961,120.96468,79.51739,137.17398,67.60316,118.90042,159.01749,95.16662,131.93294,0.31389847,0.2153472,0.23601423,0.255782,0.33189744,0.5469389,0.27878493,0.28720272,0.2099458,0.19205955,0.15337487,0.1383948,0.10213039,0.045014,0.09060307,0.097023785,0.08747096,0.1609605,0.059921,0.12229787,0.06696023,0.08431522,0.044559628,0.023739602,23.022806078155234,21.268061748051913,25.770905242106927,24.215606822805608,23.42136607103336,21.164194018686207,36.37056119420417,27.205418159859754,22.38757719412826,19.6895246367196,15.17085939783676,14.177373386211901,10.257763774198196,22.541569003339788,0.060115282749613,0.0006673145192952568,135.99917763157896,country.00064.wav,country
-250.87863,163.09831,-3.8807104,30.153528,5.576422,7.4960384,4.02482,-2.1106052,-5.470411,-1.0583411,-9.981246,1.8183817,-8.760416,-7.0439935,-4.215172,-8.841513,-7.404842,-3.301464,-5.14065,-9.97036,5263.8228,700.6331,966.18286,387.10477,436.98547,147.11098,159.04056,128.44455,141.3975,95.02664,103.867744,81.90808,52.7423,84.70282,61.4356,42.283474,51.536644,54.00053,48.818253,42.29457,0.2449548,0.22761248,0.14058658,0.20424423,0.31665444,0.28547072,0.3571526,0.27866867,0.3764744,0.3348457,0.26721644,0.3597534,0.06203509,0.09007164,0.038629506,0.056949586,0.10721695,0.06570821,0.14982292,0.06683589,0.1285038,0.12507576,0.06074654,0.14396974,28.50142998154316,21.31881008146533,23.01841894399749,22.04907315305593,22.219443606863397,22.277500566198025,30.488929600048326,19.474389460817882,23.762958847427143,28.190378584392676,21.087424818311685,15.971909984378005,14.113380225518654,26.150077060615516,0.038680794069272446,0.00044270610826237065,123.046875,country.00065.wav,country
-102.51608,135.7217,-46.895443,32.746296,-11.16036,23.465744,-9.766422,16.901648,-11.6851015,13.207406,-7.183144,4.735628,-8.202425,2.6096551,-2.9877625,6.8062387,-2.078867,3.292025,0.2834381,-4.21877,1930.2573,365.92157,224.5432,194.85066,133.01001,176.92957,123.57434,62.87812,85.51217,72.367676,99.429955,74.3368,49.662,44.4165,38.79046,61.859604,50.90778,55.87504,43.012962,39.115242,0.167793,0.24855904,0.33179525,0.23446542,0.4512853,0.25920093,0.32590023,0.35563755,0.31361485,0.6587488,0.27045992,0.23111789,0.021096414,0.0441559,0.09510354,0.024629576,0.13589406,0.04123988,0.07644547,0.10701281,0.04220326,0.11745919,0.025524257,0.05737007,23.480926169902663,14.951755780557573,18.667521246552635,21.225098899861738,20.574316531414524,19.811244997177077,38.969597854295316,19.188147759934154,16.635463874428194,20.207501094797486,14.0630223406725,12.624709881431203,15.729824683063045,14.078913549619188,0.09886750495839783,0.0007023863962659655,112.34714673913044,country.00066.wav,country
